-0.5022  	-0.5589  	-0.4903  	-0.0663  	0.56310  	-0.0342  	-0.0220  	-0.6086  	-0.0278  	-0.0679  	-0.2077  	0.38317  	-0.0345  	-1.1155  	-1.4657  	0.75587  	0.16447  	0.77522  	0.40580  	0.25818  	-0.5203  	0.28204  	0.06633  	0.17152  	-0.2750  	0.05658  	-0.7511  	-0.3042  	-0.2265  	-0.2251  	0.21026  	0.23165  	0.09333  	-0.0399  	0.00216  	0.06710  	0.05439  	-0.0022  	-0.1387  	0.30205  	0.49924  	0.19952  	0.13012  	0.32190  	-0.0482  	-0.0676  	0.08760  	0.04907  	0.00269  	0.02805  	-0.0123  	0.01083  	-0.0450  	0.03619  	-0.0272  	-0.0446  	0.00069  	-0.0037  	-0.0401  	0.02961  	0.00068  	-0.0478  	0.06417  	-0.0033  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
-0.5174  	-0.5179  	-0.4500  	-0.2359  	0.47001  	-0.1115  	-0.0290  	-0.5568  	-0.0421  	-0.0138  	-0.1152  	0.32406  	-0.0727  	-1.1061  	-1.4855  	0.64067  	0.21457  	0.69466  	0.43276  	0.23724  	-0.4046  	0.27685  	0.13657  	0.24251  	-0.2557  	0.05616  	-0.6167  	-0.4342  	-0.3044  	-0.2433  	0.19637  	0.22428  	0.08499  	-0.0307  	0.02094  	0.01181  	0.12541  	0.02725  	-0.1695  	0.31256  	0.48508  	0.21239  	0.11735  	0.32157  	-0.0384  	-0.0759  	0.09000  	0.03303  	-0.0163  	0.02497  	-0.0170  	0.01576  	-0.0490  	0.04204  	-0.0361  	-0.0465  	0.00781  	-0.0069  	-0.0408  	0.02809  	0.00289  	-0.0404  	0.05978  	-0.0110  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
-0.2925  	-0.4228  	-0.2535  	-0.2068  	0.42585  	-0.0194  	-0.0604  	-0.5383  	-0.0208  	-0.0644  	-0.2599  	0.31040  	-0.0037  	-1.0095  	-1.2153  	0.66321  	0.26107  	0.72550  	0.45771  	0.14328  	-0.3720  	0.26840  	0.17510  	0.28420  	-0.1782  	0.00938  	-0.4859  	-0.5804  	-0.3373  	-0.2092  	0.23248  	0.21791  	0.07644  	-0.0468  	0.01624  	0.01304  	0.19152  	0.04863  	-0.1776  	0.32236  	0.50458  	0.19469  	0.14336  	0.32835  	-0.0368  	-0.0674  	0.07492  	0.02943  	-0.0144  	0.01366  	-0.0114  	0.01335  	-0.0641  	0.03991  	-0.0331  	-0.0468  	0.00118  	-0.0081  	-0.0309  	0.02499  	-0.0061  	-0.0345  	0.06815  	-0.0089  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
0.00366  	-0.3331  	-0.0481  	-0.1002  	0.42978  	0.28982  	-0.0823  	-0.5167  	0.01439  	-0.1455  	-0.3765  	0.28615  	-0.0056  	-1.0629  	-1.3671  	0.87960  	0.25277  	0.71831  	0.49284  	0.11488  	-0.3466  	0.26283  	0.25651  	0.18943  	-0.2001  	0.00164  	-0.5288  	-0.5749  	-0.3706  	-0.1915  	0.17452  	0.27093  	0.07444  	-0.0541  	-0.0012  	0.01484  	0.24072  	0.08720  	-0.1969  	0.29111  	0.57080  	0.17405  	0.20692  	0.33936  	-0.0473  	-0.0590  	0.07163  	0.05159  	-0.0051  	0.02949  	-0.0128  	0.01268  	-0.0624  	0.04178  	-0.0384  	-0.0363  	-0.0047  	-0.0037  	-0.0331  	0.00541  	-0.0087  	-0.0403  	0.07333  	-0.0128  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
0.02966  	-0.3454  	-0.0413  	0.12949  	0.48506  	0.35019  	-0.0298  	-0.5670  	0.00237  	-0.1195  	-0.3819  	0.37920  	-0.0556  	-1.1466  	-1.2788  	0.90319  	0.24328  	0.73855  	0.44556  	0.19911  	-0.4318  	0.28368  	0.10459  	0.19709  	-0.1807  	0.02170  	-0.6069  	-0.4507  	-0.2522  	-0.2062  	0.17964  	0.26123  	0.06244  	-0.0609  	0.00475  	0.05273  	0.16241  	0.06164  	-0.1562  	0.32905  	0.52946  	0.18625  	0.19374  	0.36530  	-0.0516  	-0.0592  	0.08313  	0.04294  	0.00687  	0.02338  	0.00830  	0.01269  	-0.0503  	0.03339  	-0.0252  	-0.0387  	0.00039  	-0.0058  	-0.0381  	0.02178  	-0.0172  	-0.0486  	0.06221  	-0.0057  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
-0.0371  	-0.3488  	-0.1302  	0.12223  	0.51414  	0.29223  	-0.0934  	-0.6481  	-0.0579  	-0.0981  	-0.3613  	0.39955  	-0.1206  	-1.1886  	-1.2645  	0.93452  	0.22135  	0.73740  	0.45129  	0.17720  	-0.4196  	0.25350  	0.07752  	0.17934  	-0.1457  	-0.0198  	-0.5441  	-0.4323  	-0.2327  	-0.1681  	0.17532  	0.29418  	0.03226  	-0.0624  	0.04851  	0.12505  	0.17290  	0.04001  	-0.1773  	0.34211  	0.52550  	0.17911  	0.17103  	0.35663  	-0.0441  	-0.0592  	0.07153  	0.02793  	-0.0052  	0.01801  	0.00637  	0.01035  	-0.0410  	0.04109  	-0.0222  	-0.0355  	0.01244  	-0.0002  	-0.0344  	0.02755  	-0.0048  	-0.0512  	0.07253  	-0.0026  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
-0.0922  	-0.3752  	-0.1765  	0.07671  	0.53547  	0.24791  	-0.0343  	-0.6339  	-0.0142  	-0.1013  	-0.4727  	0.32720  	-0.0429  	-1.1440  	-1.3448  	0.88653  	0.22291  	0.75433  	0.45095  	0.16839  	-0.4559  	0.22883  	0.09297  	0.18388  	-0.1096  	-0.0082  	-0.5063  	-0.4647  	-0.2608  	-0.1588  	0.16649  	0.27839  	0.03340  	-0.0544  	0.04418  	0.12866  	0.17051  	0.04532  	-0.1733  	0.34752  	0.50857  	0.18054  	0.14835  	0.34660  	-0.0369  	-0.0599  	0.08247  	0.04625  	0.01114  	0.03600  	0.00797  	0.01298  	-0.0523  	0.04506  	-0.0270  	-0.0379  	-0.0006  	0.00392  	-0.0329  	0.01242  	-0.0105  	-0.0497  	0.07118  	-0.0095  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
-0.3349  	-0.4508  	-0.3030  	-0.0480  	0.50640  	0.07916  	-0.0350  	-0.6188  	-0.1012  	-0.0703  	-0.3251  	0.28938  	-0.0492  	-1.1523  	-1.2643  	0.77657  	0.21294  	0.76842  	0.44151  	0.10532  	-0.3928  	0.20675  	0.08041  	0.24209  	-0.1125  	-0.0164  	-0.4617  	-0.5008  	-0.2732  	-0.1702  	0.17598  	0.26091  	0.02723  	-0.0651  	0.05119  	0.06229  	0.12836  	0.03045  	-0.1697  	0.35235  	0.44200  	0.21132  	0.11483  	0.32868  	-0.0244  	-0.0599  	0.07169  	0.01614  	-0.0127  	0.03517  	0.00573  	0.01476  	-0.0526  	0.03277  	-0.0303  	-0.0454  	0.00818  	-0.0016  	-0.0324  	0.02334  	-0.0086  	-0.0475  	0.07074  	-0.0037  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
-0.1133  	-0.3592  	-0.1629  	0.28803  	0.65925  	0.19986  	-0.0147  	-0.5095  	0.01059  	-0.1490  	-0.5206  	0.41530  	0.06566  	-1.0016  	-1.0569  	0.83108  	0.21500  	0.72339  	0.41980  	0.19038  	-0.4523  	0.22934  	0.08998  	0.21279  	-0.1398  	-0.0033  	-0.4844  	-0.4025  	-0.2137  	-0.0953  	0.19052  	0.26292  	0.06539  	-0.0243  	0.09556  	-0.0002  	0.09161  	0.03251  	-0.1813  	0.35771  	0.42534  	0.20897  	0.14864  	0.32820  	-0.0411  	-0.0683  	0.06678  	0.01926  	0.00386  	0.01254  	0.01192  	0.01513  	-0.0603  	0.04789  	-0.0417  	-0.0229  	0.00480  	-0.0088  	-0.0241  	0.03231  	-0.0002  	-0.0361  	0.05634  	-0.0158  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
0.08743  	-0.2374  	-0.1505  	0.35744  	0.70875  	0.34063  	-0.0077  	-0.4229  	0.03717  	-0.2255  	-0.5636  	0.39654  	0.09195  	-0.7650  	-0.9437  	0.88571  	0.19408  	0.71416  	0.43735  	0.14260  	-0.3587  	0.32227  	0.11172  	0.19838  	-0.2040  	-0.0003  	-0.5574  	-0.4659  	-0.2413  	-0.1143  	0.15751  	0.22721  	0.08161  	-0.0387  	0.10775  	-0.0490  	0.10472  	0.03709  	-0.1480  	0.32936  	0.47271  	0.15814  	0.19394  	0.35431  	-0.0737  	-0.0770  	0.08756  	0.05204  	0.01241  	0.02662  	0.00322  	-0.0077  	-0.0634  	0.03987  	-0.0238  	-0.0189  	0.00229  	-0.0095  	-0.0389  	0.01046  	0.00579  	-0.0488  	0.05501  	-0.0096  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
-0.2096  	-0.3635  	-0.2519  	0.29017  	0.74179  	0.14054  	-0.0377  	-0.4679  	-0.0385  	-0.1756  	-0.4714  	0.47363  	0.12942  	-0.9792  	-1.0772  	0.76787  	0.25133  	0.58616  	0.46440  	-0.0631  	-0.4216  	-0.0169  	-0.2059  	0.18028  	-0.2655  	0.12074  	-0.6168  	-0.4103  	-0.0899  	-0.1476  	0.29135  	0.19183  	-0.0076  	-0.2023  	0.02925  	-0.0250  	-0.0481  	-0.0118  	-0.2535  	0.25274  	0.52061  	0.34438  	0.02490  	0.40968  	-0.0901  	-0.0497  	0.04721  	0.03885  	-0.0125  	0.01256  	0.01470  	0.01706  	-0.0579  	0.05380  	-0.0344  	-0.0412  	0.01267  	-0.0171  	-0.0200  	0.03757  	0.00263  	-0.0491  	0.05539  	-0.0042  	0.03407  	-0.2374  	-0.0343  	0.00743  	0.02383  	0.18181  	1.04003  	130.113  	104.273  	
